705515775365357568,abort
705501851869966336,guns
705500628517326849,guns
705498830649876480,
705488416260153344,
705486472389005317,
705474493569966081,
705451943053938689,
705451308749361154,
705450435021283329,
705449297689636864,isis
705163862308425728,
705143967747338241,
705134366947680256,guns
705131827615424515,guns
705130586889981952,
705111352629727232,drugs
705109881049710593,
705107687869190144,
704850448340131840,
704823397499412480,
704787476536270848,drugs
704775640025800704,guns
704772107385892867,
704771863793238016,
704758462073409536,
704749891441053696,
704747195023675400,
704738970354262018,
704734619413962752,
704733732138328064,
704446213408563200,
704429984815976448,
704428354817105921,
704403596696264705,
704402080245665793,
704383396290682880,
704382592301309953,
704352660770656258,
704352510069383169,
704326345787109376,
703348805526233088,
703324076836790275,
703309237242482688,
703304510693838848,
703280508495667200,
703255158478741504,
703254495690661888,aca
702995273228918788,
702994194114220033,
702993281442037760,
702973980660121601,
702972227923394561,
702959682760142849,
702942014342602752,
702931010804195334,
702917454570393600,
702916738732703744,
702625151632941058,
702617675932016643,
702606143517028352,
702591404552417280,
702583106155503616,
702578021321019397,
702575899619762178,
702575051242119171,
702535385075879936,
702517268027154432,
702516296227950593,
702301607892008960,
702281867622531079,
702263845885243392,
702235123375337481,
702225056320065537,
702208699700486144,
702207935766732800,
701896600201859072,drugs
701880371420516353,
701878988621402113,
701847590116184064,guns
701846895006785537,
701845574866378752,guns
701539818296233985,
701524132010266624,
701522998814240768,
701497192796831745,guns
701496641883398144,guns
701495814145884160,guns
701439114579722240,
701188051242975232,
700790652955549696,
700779398069407744,
700777804875636737,
700762703678275590,
700760515447017478,
700758435248394240,immig
700456040140242944,
700434706349879296,
700426370434920448,
700414069023580160,
700411710738460672,
700410052918841345,
700390308492795904,
700388152268214273,
700094806534549504,
700093842784022528,
700092753720557572,
700073903897649152,
700066189784064000,
700046727320117248,
700045145224429568,
700041268110487552,
699742489549414400,
699719932091752449,
699693137862791169,
699674597961113600,
699673617613922304,
699671815166234624,
699637814615474176,
699636896687853569,
699635789978845190,
699369512710369280,
699367984700252164,drugs
699344474539999233,
699339783286493185,
699327188324257793,
699312910930149377,
699000839407607808,
698629227407634436,
698629130171109376,
698275111892291585,
698273559785951234,
698255066013310976,
698239494345138176,
698206419758227456,
698205195138895874,
698184086427406339,
697904644606070787,
697887703925448704,
697875345358381056,
697867238523666434,
697864894268493824,
697855839655354368,
697854187640586240,
697552967071899648,
697514616511922176,
697493814903246848,drugs
697492693958709248,drugs
697491663061651456,
697484069957935104,
697203210352721920,
697193899186593792,
697192425257857024,
697191432348700672,
697174850142609408,
697158382671826949,
697157833637367809,
697156869912162304,
697155692344569857,
697144699098943488,
697135173834555392,
697130955639824384,
697130336233328641,
697124105980669956,
697123408946012163,
696815862213378049,
696815111537823744,
696814499563708417,
696791881229987841,
696777295109996544,
696776903475261440,
696771439899385856,
696770201455562754,
696767410607689728,
696457734515007488,
696442166248341505,
696441865726521345,
696047688652058627,
696046910633873414,
695729393864437762,
695727230215921664,
695699472219828226,
695698828486385665,
695698071750098945,
695688403304759296,
695688045312536577,
695643106008567808,
695641683241865216,
695639166529486850,
695634945092558848,
695382933213851653,
695365643718127616,
695365112077504517,
695349885076262913,
695349752603545600,
695338650331025409,
695317407640985601,
695308667822940160,
695023886946082816,
695021756759871488,
695004936048885760,
695002052058046464,
695000482092343296,
694989591904964609,
694971234879213568,
694969507543191552,
694953774759165953,
694952584638042112,
694945895700414464,
694940807221112832,
694931405432823809,
694664837973086209,
694664322824454146,
694640052442402816,
694638691667542016,
694628751716569088,
694609271791718405,
694607834273693696,
694607194940112897,
694603253821128704,
694592629577744385,
694592022011891712,
694567954487382016,
694271798146392064,
694237012249825281,
694224200387706881,drugs
694223518154756096,drugs
694222950220894209,drugs
693965825036918784,
693965515123986432,
693945555404374016,
693918481096556544,
693917061945360385,
693894870268841985,drugs
693894150991802369,drugs
693519488604622848,
693199440358805504,
693187288411574273,
693178542327271424,
693162512586522624,
693161457974972416,
693160091458113536,
693159765845917696,
693152526879846402,
693151939366916097,
692867127779299332,drugs
692865130648850432,drugs
692842788140912644,
692841590113435652,
692828440131715074,
692813232017424384,
692801244679815169,
692799504416923648,
692791391928328192,
692771389435174914,aca
692490960324927489,
692470944896565250,
692469342072651778,
692455083255205889,
692428919786598400,
692409596900720640,
692116768295358465,
692102373142061056,
692100882167652354,
692081912412819456,
692070935965351937,
692059078630182916,immig
691744929522020356,
691730031983333377,
691709740485836801,aca
691690772165496833,
691405024577085442,
691404133526560768,
691370400312365056,
691035671625125891,
691027088036491264,
691026690957537280,
690983178484453377,
690983133848674304,
690978478741667840,
690978367227727872,
690674544487632897,
690662043750420481,
690636195261517824,
690635090595024896,
690618646666854402,abort
690614078172205056,isis
690612961728172033,
690610987058237441,
690598102336704512,
690597938347839488,
690578457772834819,
690308014428049409,
690272279251554304,
690269946937475072,
690260717434454016,
690246387884277764,
690245258232356865,student
690205575033049089,
689930821973741569,
689928621230821376,
689903423983063041,
689900954553061377,
689879767710093313,
689878508185784320,
689862691649933312,
689622806800236545,
689616212616187904,
689573532372750336,
689556665046323204,
689524302144733184,
689521476324687872,
689509841396719616,
689492670289313792,
689221818914369536,
689209233284435968,guns
689208671407083520,
689176968793837570,
689172035470266369,
689171536025128961,
688123024147521537,
688122518620647425,guns
688121824492703746,
688121339878576128,
688103510882168833,
688101604650651650,
688095875701321728,
688074291007647744,
688069857506648066,guns
688069077647159296,guns
688068468554477569,
688048721985187841,
687775656667648001,
687749982343016448,student
687742235572592640,
687394740283805697,
687377302615908352,
687376269881819137,
687375527053770752,
687345628519763970,
687343638108598272,
687124250814210051,
687122680840110082,guns
687121531093258241,isis
687119563809533952,
687118568501153793,
687034547943374848,iran
