705524427673350144,guns
705515708931682304,
705503812098732032,
705497330829537280,
705496228943925250,
705483974756298752,
705480432872091648,
705479597131898880,
705453725599428608,
705404869524344836,
705273331013062656,
705264138973528064,
705262242401546240,
705222998295359488,
705221410503798785,
705217810088095746,
705216923403816960,
705203417233252352,
705188899249790978,
705188828571500544,
705188441554710528,
705185812602703872,
705180405213765632,
705152540720152576,
705151425135910912,
705144423621881856,
705143699320082433,
705116806411780097,
705112217050460160,
705096804853903360,
705082482320764928,
705044569109372928,
705040922900172800,
705038379428151296,
705038032823451648,
705036790617346048,
705036762259681280,
705034791054278657,
704991282989379585,
704931188755054592,
704921340516679680,
704919144572055553,
704878156142936065,
704852153425227776,
704849293576830977,
704845339912605696,
704841680608849920,
704837520610078720,
704834340459417601,
704833644372713473,
704829731422605312,
704829539818471424,
704829283441577984,
704827454834110464,
704822059684098048,
704809312405704704,
704808766001119232,
704803661042417664,
704802746386378752,
704802327312502784,
704801869273497600,
704793612341522432,
704790868956303360,
704788562290483201,
704786703257440257,
704785447864545280,
704778288615456768,
704773961444249600,
704772301330354176,
704770508173127681,
704770062889029632,
704766339924127744,
704758563709661185,
704758047726399488,
704755667664384000,
704739607800184837,
704735968796889089,
704735761854169089,
704719578870317056,
704705127634997248,
704698815308140544,
704694373443702784,
704689997245321216,
704689569770315776,
704686354752360448,
704685429929345028,
704684974847332352,
704684820677300224,
704684046555566080,
704683158692765696,
704670498228039682,
704670000305418240,
704641264302428161,
704639351565611008,
704531255212138496,
704517943393021953,guns
704517898346196997,
704517777495732224,
704517756431904768,
704517653541421056,
704517504312279040,
704500793265684480,
704498754347335680,
704498481235251204,
704478001065381888,
704475294736908289,
704462478562885632,
704455088400502784,
704438343115759617,
704434059930238977,
704429743681056768,
704428249720320000,
704419939470352384,
704411964739420160,
704398556166139904,
704398212887552000,
704383073165512708,
704382454514094080,
704365656058175488,
704365542786748416,
704359144434724864,
704357326795329536,
704356908530991104,
704353545676464129,
704349192211173377,
704348574436298752,
704347959786246145,
704347505635360768,
704343163561873408,
704342293830971392,
704337344803921921,
704337176218079232,
704328748091310081,
704322517595324416,
704317450448293889,
704295098918436864,
704270107892027392,
704156298376417280,
704130370195689472,
704112209572462592,
704110525005692928,
704091335871959040,
704088500493094912,
704085484041953280,
704083129141633024,
704078968547254272,aca
704069187908415488,
704065820654088192,
704057869755256832,
704054788674093056,
704054576853291008,
704054432749608961,
704043951146143744,
704042837382311936,
704035300197027840,
704032265244790785,
704023910321246208,
704023841849233408,
704018838757609472,
704009425636339712,
704006698566979584,
704001922794070016,
703997252952576000,
703996803272876034,
703993977318588416,
703993585905979392,
703990847893696512,
703976168999899137,
703956337017761792,
703956188304543744,immig
703955791464632320,
703955498232520705,
703786028855787520,
703785750240718849,
703773084034080768,
703765820409815040,
703759750492631040,
703757868684541952,
703744858008104960,
703740632850944004,
703739027824840704,
703726362155028480,
703718970734600192,
703711608334200832,
703703242681679874,
703692538243252225,
703689027187142656,
703688186392813568,
703677289163153408,
703675828559687680,guns
703667655929044992,
703666745702088704,
703663110846959616,
703661102282862593,
703648140109320192,
703643775365582848,
703642261628788736,
703638905656991745,
703632770170556417,
703632058623479809,
703629546394812416,
703629423916888065,
703627401444487168,
703624824434786305,
703618740978470913,
703614696851570688,
703613243026059264,
703572525188448256,
703436153848922112,
703436103148130304,
703430469073829890,
703420693061488641,
703404904224698368,
703380767070507008,
703376367354671104,
703367706574086144,
703354167327195137,
703342682379329536,
703335747865223168,
703323739849494528,
703312922567553025,
703310877538123777,
703294284167041024,immig
703284973890052098,
703272795120111620,
703241318089117696,aca
703204836494303232,
703106114146029568,aca
703100236072259585,
703099798459518976,immig
703099093388636160,
703099025013108736,
703096315421413376,
703081009974149120,
703073021297176577,
703068824757637120,
703067478851620865,
703067105453699072,
703064355886096384,
703060620778704896,
703060244205740033,
703059350558932993,
703057029024190465,
703055302925496320,
703054365506973696,
703052485011701760,
703050882171039744,aca
703048851884617729,abort
703046769278476288,aca
703046214829215744,aca
703045047554453504,
703043800789200897,
703043552293421056,
703042836095070208,
703040673558081536,
703039796591984641,
703038448911781890,
703036482684977152,immig
703035633015500801,immig
703035227447296002,immig
703034584527560704,
703030243414544384,
703029430935924736,
703023484784345088,
703022382085083136,
703016286561800193,
703008813230608385,
702997524873814016,
702997237480103936,
702991986916110336,
702970406035042305,
702963983997804544,
702952933470507008,
702944336149786625,
702923939274584064,
702904146723078144,
702893599239737344,
702889438959919105,
702888108388290560,
702880637686972416,
702861480446656512,
702849268659322881,
702725299901837312,
702704706745794561,
702692271817232384,iran
702682954951077889,
702682335611715584,
702681765572321280,abort
702676575829905408,
702676144282152961,
702676108039196673,
702675553506070528,
702675156276088833,
702673846013329408,
702656646577680384,
702653668626030594,
702648386772545537,
702648013005533184,
702643798619213825,
702639071550529536,
702617231012687872,
702607711142174720,
702603871617568768,
702599756686602241,immig
702596714746613760,
702579471228928000,
702578242255867904,
702572542863634432,
702572422038294528,
702572399271636992,
702572381747879936,
702572219025592320,
702561789960015872,
702545947796987904,
702519995369017344,guns
702511158226333700,
702498012786855937,
702456367643103232,
702378066392252416,
702330550757883904,
702328522136616960,
702320749575479297,
702313378950197248,
702309783303356416,
702309572669677568,
702309431992647680,
702304168245985287,
702290059345571840,
702281478781034497,
702281427744792576,
702281092334637056,
702269383981174784,
702262428050915328,
702260912309215232,
702256799877984256,
702252395183484928,
702235840164995072,
702226870582927360,
702219873204568064,
702217599082336257,
702211658379194368,
702210736001458176,
702205135783505921,
702205083216322560,
702195427924271105,
702195202371399680,
702186397462110208,
702182051617730560,
702175694307000320,
702174356072366080,
702171165788233728,
702168347643768832,
702158803744108544,
702148222777556992,
702094436080091137,
702094165635510273,
701997891183710208,
701997553655480320,
701997519065128960,
701997309270183936,
701997287019393024,
701994334334234624,
701990063790358528,
701978183822782465,immig
701946132738355200,
701945687030702080,
701945581032251392,
701937561468403712,
701934011707305984,
701929464817590272,
701917077938896896,
701908791952969728,
701908680090910720,
701897124020035585,
701888051144855552,
701869488845656064,
701865412208660480,
701862045126303744,
701860675266572288,
701860010540662784,
701854356849594368,
701854268433633280,
701839010247766016,
701819210163355648,
701815413638721536,
701802982703104001,
701757287178711041,
701732235905363968,
701732142363992064,
701731170317258752,
701625748797304837,
701614532540563456,
701614474692694016,
701613529632153600,
701613483004067840,
701610350966222848,
701602492967051265,
701602288473759744,
701602154327334912,
701602051961171969,
701600276948463617,
701597180620963841,
701597072441511936,
701596932171411457,
701596164643139586,
701587307111927808,
701574729128251392,
701571990281277440,
701565110880342016,
701564033950855168,
701549515019390976,
701545250251153408,
701544566281732096,
701527825111625729,
701513927864135681,
701503597326913536,
701487054480257024,
701471166251151361,
701469903795023872,
701459256210403328,
701238715767599104,
701237567182647297,
701237449398157313,
701237231063674880,
701236460477743104,
701236343888748546,
701236090024230913,
701235163750014976,
701234704310140928,
701231991203561472,
701189753249468420,
701184033468710912,
701176894532628480,
701175962495418368,
701175887954194432,
701175426274594817,
701175314739662848,
701174712777338880,guns
701174695417122816,
701173036901208064,
701171501089685505,
701170941162684416,
701170161089323008,
701165801294974977,
701159531254931456,
701159396747771904,
701159348706234368,
701159197895823360,
701146474659188736,
701146195649908737,
701143049334706176,
701139883201425408,
701136869363478528,
701135017494196225,
701127039693168640,
701125879150161920,
701121537970040832,
701117926703693824,
701117530228682752,
701117265710682112,
701114159358869504,
701111669997457408,
701110309419810816,
701099895491407873,
701099088566071297,
701095069151944705,
701089595232907264,
701085856996552705,
701085526904836096,
701083795059900417,
701057630110748672,
701057229844193280,
701053041328279552,
701037918136061952,
700901342072729600,
700880531685298176,
700873007724560384,
700870945657913345,
700861768944349185,
700859669112164352,
700856389334241280,
700837749314572290,
700830461652635649,
700823133893165057,
700812612116721665,
700809822107729920,
700807196292976641,
700806373773213696,
700805245987721217,
700799744470200320,guns
700796500167659520,
700794681244778496,
700791061463986176,
700779687279087617,
700770997071380480,
700768169934385152,
700767553795194881,
700764070727720960,guns
700748392528420864,guns
700746873460510720,guns
700741705683701760,guns
700740037525176321,
700726584022425600,guns
700724445158113280,
700723133314166784,
700706970114719744,
700704309495791616,
700701027280879616,
700700993135095808,
700698608098607104,
700696463890747392,
700681748028354560,
700677802320723968,
700639400514818049,
700517449075036160,
700509671153512448,
